date_mesure,B,A,C
2011-06-02,-0.6457287798005079,-0.7506558856261193,0.8561128724184931
2011-06-09,-0.652400495468599,-0.7913523906044231,0.8326227927013523
2011-06-16,-0.6920591781543617,-0.8295780239252253,0.8825927793916645
2011-06-23,-0.7066709968304724,-0.9364649336010212,0.8578705205145516
2011-06-30,-0.8263549040509991,-1.0793016910572348,1.0365303502072425
2011-07-07,-0.8747533818144371,-1.1290389470694182,1.0335713971190468
2011-07-14,-0.8142239835609323,-0.8021504342443357,0.8062274076762801
2011-07-21,-0.7790473007254539,-0.6890552311817514,0.788611972797033
2011-07-28,-0.8086255959113808,-0.7824081745888185,0.8439400465714945
2011-08-04,-0.8700985866485955,-0.9317092392264588,0.84371863683047
2011-08-11,-0.9162042228256855,-1.02565091876636,0.8691892210240435
2011-08-18,-1.0113782777534042,-1.1348745810450973,0.9300980452224247
2011-08-25,-0.9707814224634614,-1.0991238450179808,0.9083827541717726
2011-09-01,-0.9376097064230191,-1.0695196606912103,0.9473007018762042
2011-09-08,-0.932221643831857,-1.1510499597208543,1.033897789231196
2011-09-15,-0.9424987406574187,-1.1763675724314266,1.0132411624261168
2011-09-22,-0.9727650149830003,-1.224399842623268,1.023142590523662
2011-09-29,-1.0017457330810675,-1.315407476326678,1.0866709063434306
2011-10-06,-1.0108451104236214,-1.324372081044452,1.0530686099483788
2011-10-13,-1.0166117975111477,-1.340849465447036,0.97623487206705
2011-10-20,-1.0167201158736718,-1.3275299873006454,0.961014702542571
2011-10-27,-1.0274033952356842,-1.3192074384215116,0.9467234882076281
2011-11-03,-0.9851652937539412,-0.6721580990965739,0.7803611418296538
2011-11-10,-0.991941777932686,-0.5218391967658093,0.854365929616536
2011-11-17,-1.0060508008973748,-0.7364749369459946,0.868863180014104
2011-11-24,-1.0446841507865183,-0.874641170685881,0.876965045628753
2011-12-01,-1.0423858223599862,-0.8989130260889524,0.8661991317716797
2011-12-08,-1.0569147129802012,-0.6679475928409575,0.7926297340217958
2011-12-15,-1.0546317204819298,-0.31945726938681246,0.637110163475455
2011-12-22,-1.0422256451106335,0.012602369949056225,0.6623559310016385
2011-12-29,-0.973341697537915,0.30264777985494395,0.5312585465284048
2012-01-05,-0.9328213795601668,0.7260143771706216,0.40670147158725856
2012-01-12,-0.9137663440703991,0.5413037588200125,0.4779553658509638
2012-01-19,-0.887911307766846,0.35163859761153055,0.37890885730598606
2012-01-26,-0.8663729280275468,0.3022677204972053,0.3448272314853156
2012-02-02,-0.8738800923023395,0.05543229739928163,0.32102971097679356
2012-02-09,-0.8799469045723661,-0.1666251198566624,0.3610951877691235
2012-02-16,-0.9097409040237332,-0.26024683670104326,0.499874899150015
2012-02-23,-0.9044527541669607,-0.27194756667224884,0.6944476307070282
2012-03-01,-0.9015221107240788,-0.23762191879165878,0.7555874935264439
2012-03-08,-0.9084809966928011,-0.30231019874205284,0.7617979100589802
2012-03-15,-0.9138503756299816,-0.3333013646606732,0.7529452440582194
2012-03-22,-0.9174016211872762,-0.34115130976734326,0.7392515815017813
2012-03-29,-0.9091076518618458,-0.4379335022656142,0.6214377333591634
2012-04-05,-0.9110159062170313,-0.4135245932623914,0.6214810492397728
2012-04-12,-0.8753619889095466,-0.17620209684371022,0.3232180944882297
2012-04-19,-0.8400954233993834,0.12163440075957976,0.3819733494364804
2012-04-26,-0.8387927390720482,0.4391029887529344,0.39474687415921483
2012-05-03,-0.7990212002908996,0.5579202544504871,0.3221370797798648
2012-05-10,-0.7917090616808095,0.3473441813862333,0.31396765298028106
2012-05-17,-0.7584321469866021,0.31713282593115766,0.29852030440856164
2012-05-24,-0.729132408672331,0.9401830988584823,0.263249627429189
2012-05-31,-0.7228786664001485,0.693365261511852,0.2263040919083588
2012-06-07,-0.6632872673452679,0.6075808209014225,0.09596614824256403
2012-06-14,-0.6637254100915368,0.5346707202115096,0.17314544702265114
2012-06-21,-0.7053609424323131,0.19437119349387,0.14704596353576968
2012-06-28,-0.7646324304171775,-0.013277590445095633,0.1349086476785171
2012-07-05,-0.7017009097163693,0.005412010670382356,0.15497304528754444
2012-07-12,-0.7859752325291243,-0.23329172588540176,0.2038275801676836
2012-07-19,-0.8664099197501542,-0.5095175565306362,0.2874239011934826
2012-07-26,-0.9409645302962704,-0.7077894921763732,0.3880723700357165
2012-08-02,-0.96933244863138,-0.7966738275571164,0.3529479145447949
2012-08-09,-0.9956372973487129,-0.8634681707669795,0.34954323588711433
2012-08-16,-1.0530355394649586,-1.0193798122565845,0.41026969695678817
2012-08-23,-1.0457857255525762,-1.0304765307113715,0.367067624779044
2012-08-30,-0.9930333479002373,-0.967410482241924,0.3603719142934395
2012-09-06,-0.9957983915491737,-1.0073445114695503,0.39816678416984885
2012-09-13,-0.9888508602300599,-1.026959557426208,0.38189495740425905
2012-09-20,-0.9825646200324379,-1.0323281416455783,0.3355782139756066
2012-09-27,-0.924097197920117,-0.8506854328782899,-0.0442826996759087
2012-10-04,-0.8823189626048871,-0.9008389674074659,0.12287773638131383
2012-10-11,-0.86809884873152,-0.7641591681766781,0.04921402651539153
2012-10-18,-0.8896923136348194,-0.8409034205849604,0.039903481135167174
2012-10-25,-0.8760738851429268,-0.7471101352228342,-0.028578254982528417
2012-11-01,-0.884886807694933,-0.5271807551613349,0.05638099825734588
2012-11-08,-0.8378508935219131,-0.14008109072141708,0.09232968776134781
2012-11-15,-0.7982942305472627,-0.16253381632162153,0.1426367526006166
2012-11-22,-0.7457313640776835,-0.23448141786942053,-0.22372252869113535
2012-11-29,-0.5688586402768495,0.2236176069020002,-0.32729772448042316
2012-12-06,-0.47059034298020663,0.36322444945012083,-0.413381026831209
2012-12-13,-0.4066966303033493,0.5969048073261876,-0.38423609547108
2012-12-20,-0.35525571455294547,0.8896848951055618,-0.3283631584800546
2012-12-27,-0.3143270182395349,0.8335723012824112,-0.34748460796585334
2013-01-03,-0.2916145339922893,0.5831605688784287,-0.35258802719849547
2013-01-10,-0.2367986979969905,0.4914797859955574,-0.4082682071984646
2013-01-17,-0.21235269333751638,0.6243905647542966,-0.35831703881361643
2013-01-24,-0.202888788806926,0.6463959409402795,-0.40463910348469884
2013-01-31,-0.14553139783967206,0.9114089801206411,-0.501085380515142
2013-02-07,-0.06648815444741063,1.0944031571126267,-0.4941256559285897
2013-02-14,-0.0272175843373601,1.0793237417357116,-0.442507551259693
2013-02-21,0.0018126854489137756,0.8397886377860124,-0.3589243605753366
2013-02-28,0.016892282294375616,0.566556201322982,-0.29124863593577227
2013-03-07,0.04021016644051323,0.8501905858694874,-0.37477559918687875
2013-03-14,0.07421404669879988,0.7826293739560599,-0.30522838132114827
2013-03-21,0.09624593134846077,0.8259050368247889,-0.245140703534106
2013-03-28,0.15741708495311835,1.0797520676700896,-0.29886290022372664
2013-04-04,0.23340728988840315,1.0372996746894803,-0.33965458079546185
2013-04-11,0.24293438329914824,1.0765452170629142,-0.45512966009876543
2013-04-18,0.2580170007404449,0.9552013630333823,-0.2102047132494833
2013-04-25,0.36072097968253725,1.2422545754811256,-0.3529276503847152
2013-05-02,0.529741308393891,1.7321885177958678,-0.385050850605956
2013-05-09,0.5728919095821855,1.725010934256925,-0.38492215370565264
2013-05-16,0.7785808583744614,1.9372882168937573,-0.42078337574711044
2013-05-23,0.8510009764593606,1.9863701287174997,-0.5460822340614948
2013-05-30,0.9361292398283116,1.863836732265373,-0.4484818536398296
2013-06-06,0.9851019898961082,1.4561333863740842,-0.27932485858436795
2013-06-13,0.976936706850006,1.1120357219302517,-0.17669157254817258
2013-06-20,0.9779616540416756,0.8045799982114571,-0.13527051693056902
2013-06-27,0.9679863402978619,0.5654447129106293,-0.18444508265048076
2013-07-04,0.8651065952820262,0.3794294868160192,-0.14680311904061416
2013-07-11,0.7642074919439936,0.07696150386878683,-0.013217262540264174
2013-07-18,0.693692160193254,-0.09925846379584569,0.05569348360413187
2013-07-25,0.6710443354674867,0.008913941875390324,0.06458884102667384
2013-08-01,0.6564331335494002,-0.050032339179893554,-0.1795009205968826
2013-08-08,0.6851588458154756,0.2695783405525811,-0.12304778281145473
2013-08-15,0.6123235128662122,-0.1022432596292904,-0.0607167340214049
2013-08-22,0.5749293903714624,-0.3049755135527558,-0.03084407145399419
2013-08-29,0.5148195930763124,-0.45613883511834663,-0.10466389151133755
2013-09-05,0.49747996464907474,-0.43999247465578273,-0.03730133994222108
2013-09-12,0.5190973967318586,-0.3508113660914479,-0.23338712164951503
2013-09-19,0.4811360768470692,-0.36839291450893596,-0.20016206987478538
2013-09-26,0.4664505867238109,-0.4623449171058182,-0.15064995123727198
2013-10-03,0.43903470847526743,-0.35044830299292773,-0.08849848196386825
2013-10-10,0.4450576081339717,-0.2969704599806504,-0.17207877487053058
2013-10-17,0.43593811396123083,-0.13046245679884758,-0.11804093945159842
2013-10-24,0.44992595762065013,-0.03860280020060508,-0.16788464288387556
2013-10-31,0.48834947341356744,0.15018444840048462,-0.2815240888402279
2013-11-07,0.4977419709359558,0.5243171218205479,-0.2612280757026786
2013-11-14,0.5270960641624606,0.5996495832604405,-0.501184826304807
2013-11-21,0.5683325166118918,0.8461144939264655,-0.6432121858916275
2013-11-28,0.5994088948429341,0.6126647616640196,-0.5285039444531102
2013-12-05,0.6004614309443081,0.38498180184808845,-0.513352223142949
2013-12-12,0.6032637295161685,0.20378651281204996,-0.5693298588110158
2013-12-19,0.6355771265709848,0.36300597180333294,-0.812685017266007
2013-12-26,0.7275788880974545,0.8355055229357176,-0.8412415417523781
2014-01-02,0.835072446875582,1.1508559134981418,-0.9209708681773473
2014-01-09,0.9546259649290487,1.083394737323099,-0.6535272474530239
2014-01-16,1.1622586138746904,1.3081385591640522,-0.7677591359139195
2014-01-23,1.2566739780119036,1.556770569324219,-0.7168528570611128
2014-01-30,1.3421926630102254,1.5366719447939012,-0.7887652271171393
2014-02-06,1.4720256604928825,1.6483850835029956,-0.8051222033763006
2014-02-13,1.5983312402070546,1.8064170058849085,-0.8618437524000735
2014-02-20,1.6818600842130187,1.5982960827280048,-0.7694541703155446
2014-02-27,1.7947474104629848,1.505278414057982,-0.8029780259195156
2014-03-06,1.8056076857601318,1.2655175098432467,-0.7540002695884458
2014-03-13,1.8162743640374983,0.978502885023179,-0.7043214869360646
2014-03-20,1.83804386309742,0.8504592451751689,-0.644525694207193
2014-03-27,1.8173690205006396,0.7473057472845006,-0.5892507002636455
2014-04-03,1.7897983431290596,0.5521685058682221,-0.5330740156791055
2014-04-10,1.7658150181040029,0.3809672840599547,-0.4786342754462578
2014-04-17,1.7383377302970024,0.20846605895804632,-0.3993276245986579
2014-04-24,1.7003144723333172,0.14977681590304964,-0.32907430489247735
2014-05-01,1.663353666260199,0.18266693231408404,-0.38479603890481284
2014-05-08,1.5986748307550278,0.05838341954217802,-0.3325333878417046
2014-05-15,1.549729701893726,-0.08304160889253032,-0.2860723068505353
2014-05-22,1.4936137419926097,-0.09888732219350616,-0.17087664310531703
2014-05-29,1.4424144475378355,-0.09767467629330157,-0.20251588892225114
2014-06-05,1.3267102822882038,-0.27413810633703306,-0.08668318774785427
2014-06-12,1.1938317072905433,-0.43363696303133525,0.04153473731041394
2014-06-19,1.0861844304425192,-0.5673591864283635,0.09876217607627177
2014-06-26,1.0133723663895933,-0.6273815253282281,0.14523834348099438
2014-07-03,1.0031401389428152,-0.4971441081342435,0.14146220228932144
2014-07-10,1.0105372537649169,-0.06682530556014529,0.030148309695063463
2014-07-17,0.951300328658679,-0.09080795156783053,0.013466710345945654
2014-07-24,0.9698074345267164,0.06724309100765322,-0.04739448681298675
2014-07-31,0.9960793639831025,0.27292672811967633,-0.18984591191340683
2014-08-07,1.0746844876878574,0.14602979242980424,-0.0987308303261838
2014-08-14,1.0393042380749944,0.027944925882871785,-0.12027569207470645
2014-08-21,0.9676838878904175,-0.1985207749313797,-0.09145995044424028
2014-08-28,0.9198156523903743,-0.36006898370947116,-0.10168422149199885
2014-09-04,0.8710702959605036,-0.5135171750661771,-0.11657870961142226
2014-09-11,0.8367415466522006,-0.5868609177461236,-0.09776660648118178
2014-09-18,0.8225289276028411,-0.49091555061847264,-0.07090595582835649
2014-09-25,0.7825325618745838,-0.5416815745279147,-0.07872810985036499
2014-10-02,0.7632230624094587,-0.5799411902121843,-0.17937170717568232
2014-10-09,0.8497277789054725,-0.25742734036328785,-0.3650541424847288
2014-10-16,0.8803976270062809,-0.17131388046288076,-0.232836249864237
2014-10-23,0.8555241023858023,-0.3573916493635498,-0.2564117328153227
2014-10-30,0.8957840822842508,-0.31554939636471974,-0.4207441192305652
2014-11-06,1.0384096483967578,0.2802139867954947,-0.5086269274655193
2014-11-13,1.159720127010879,0.9061968968877536,-0.6357494460623776
2014-11-20,1.230010100678505,0.9196023895690365,-0.48588411025415257
2014-11-27,1.301507032487256,0.951965480906006,-0.45144543749438815
2014-12-04,1.2768843601328197,0.7854338688876694,-0.5105812269018658
2014-12-11,1.2875502533466636,0.6742352933464099,-0.6286034955725753
2014-12-18,1.3268536650145704,1.0188189662382372,-0.8206405081340528
2014-12-25,1.29832132126371,0.836142998599671,-0.7210282636426626
2015-01-01,1.2600135356061029,0.7375392878657053,-0.6194510413600148
2015-01-08,1.2388386565337914,0.6413846399639007,-0.6446055505121192
2015-01-15,1.3069831181052831,0.8235623798309013,-0.6505096874049073
2015-01-22,1.375685019996066,0.8605090597943347,-0.7436455617437603
2015-01-29,1.4714301951377302,1.1894508666038817,-0.6990769981473213
2015-02-05,1.3958115452315485,0.9521229495083099,-0.6565970898214887
2015-02-12,1.4429568942311646,0.9118882844356873,-0.6540768637641845
2015-02-19,1.4874150597010478,1.0480349281508594,-0.5835090494205906
2015-02-26,1.5503530601470168,1.2881941643264125,-0.6210570454233335
2015-03-05,1.5479428321261377,1.3404078705249471,-0.6184895013202167
2015-03-12,1.5699276602705003,1.0554423230295658,-0.6375127112390864
2015-03-19,1.5914442477805937,0.8848124546397773,-0.4111491431120651
2015-03-26,1.5888282987634663,0.9033324976589425,-0.4280853576009237
2015-04-02,1.5768288103875463,0.8962219243723706,-0.4763962861800459
2015-04-09,1.5758111568078623,0.6847622942008158,-0.35240057364822674
2015-04-16,1.5598492521288108,0.5017938690544014,-0.25347925840293606
2015-04-23,1.5559562196951897,0.46860967791911334,-0.21175746664690775
2015-04-30,1.5746670857501537,0.8104230925968678,-0.1422224543427928
2015-05-07,1.5357795298633001,0.7382821652547971,-0.22960685454985574
2015-05-14,1.5237912200051211,0.4688326647415839,-0.2186361521346225
2015-05-21,1.4703457144282113,0.18232261026319835,-0.24195001511412034
2015-05-28,1.4033078765314855,-0.021666453851576728,-0.19097193454130246
2015-06-04,1.3061510984731337,-0.2260281632381312,-0.05299098806564129
2015-06-11,1.304978795942594,-0.11066150487170973,0.017858960716727323
2015-06-18,1.2809921519112106,-0.14647179585170733,-0.016164091442931294
2015-06-25,1.1101623441076829,-0.4609877848338262,0.05410122500425603
2015-07-02,0.9760986594803691,-0.6434526633153643,0.13470466533396291
2015-07-09,0.8573640573721675,-0.8147351176488433,0.10527040370638197
2015-07-16,0.7481476596405526,-0.9279621163778979,0.18593323932577455
2015-07-23,0.6858170642547021,-0.9408657079974825,0.1994996381508069
2015-07-30,0.6299029425350815,-1.0336832310778408,0.24052600253161277
2015-08-06,0.5882055261956358,-1.0575912180791394,0.2715261645442699
2015-08-13,0.6024268531505221,-1.0332122308623433,0.19654406712395367
2015-08-20,0.5762743842175616,-1.0499464107847798,0.23048919600765327
2015-08-27,0.5529093183035979,-1.0823605327146426,0.27461368642573314
2015-09-03,0.5430073165545745,-1.1244667347761945,0.2770568613159007
2015-09-10,0.5649599892969519,-0.9800624682179373,0.2322943984105636
2015-09-17,0.6259794869550862,-0.5412984288263101,0.15409882344307546
2015-09-24,0.613012475737233,-0.7048705216033051,0.09203804322137654
2015-10-01,0.6372702685599982,-0.6469850994778379,0.13078679383910502
2015-10-08,0.6474733996672,-0.599267421958336,0.08067887045856445
2015-10-15,0.6355485836914392,-0.6806862906227974,-0.10806438745808422
2015-10-22,0.6065068187938314,-0.7752753567727901,-0.06659878725635449
2015-10-29,0.6002648636374746,-0.7614601750294115,-0.1429414665236698
2015-11-05,0.5649619196736326,-0.8225807233029042,-0.10636107432491732
2015-11-12,0.542291188979156,-0.909510006083396,-0.1258729428776954
2015-11-19,0.5378392181628502,-0.7960903361037241,-0.09114751507800439
2015-11-26,0.48612342226340977,-0.702157006851253,-0.17584370799613058
2015-12-03,0.4433942143574686,-0.7456982147240103,-0.2223300793059883
2015-12-10,0.431688336822926,-0.8257159243035905,-0.1975199844150231
2015-12-17,0.39541978099762176,-0.9083154740778845,-0.2846707977380362
2015-12-24,0.37200872228230064,-0.9707879240668627,-0.30015196360062213
2015-12-31,0.3955358563766247,-0.8551281363338878,-0.3267055887250861
2016-01-07,0.40937556986089585,-0.2202008726125485,-0.4004175030339467
2016-01-14,0.36429534479861836,0.08870120856248884,-0.33634450567878216
2016-01-21,0.267462035867704,-0.06747795447913132,-0.4566265640479269
2016-01-28,0.24475158340052547,-0.07299310486876945,-0.4305260458655502
2016-02-04,0.2610317637319156,0.17711599303173423,-0.5123051652873282
2016-02-11,0.2820717328642689,0.6887893187110949,-0.6367933896900173
2016-02-18,0.2438398846877836,0.6556945726770127,-0.4814071861908771
2016-02-25,0.2486127324831445,0.5694280761706266,-0.5030368444333649
2016-03-03,0.26871710204554083,0.7101951137376263,-0.6639196513258795
2016-03-10,0.2625082394275985,0.6106278770502317,-0.6124354400082563
2016-03-17,0.26972173333661287,0.4182660261258947,-0.5457510215226689
2016-03-24,0.2654145888134176,0.23803637865420038,-0.5773056838152942
2016-03-31,0.2772391044717437,0.27120836444006513,-0.6528924293610919
2016-04-07,0.28381886719566357,0.550890195452799,-0.6388100661111437
2016-04-14,0.2930777134759664,0.6602547709283841,-0.779682916863242
2016-04-21,0.32184934402296017,0.7569834583422315,-0.7832012955279989
2016-04-28,0.31513665846913974,0.5544964414615636,-0.6190596240379567
2016-05-05,0.32952049295399705,0.367978034227865,-0.5526002393433554
2016-05-12,0.3421261453808093,0.6952970833658985,-0.626422238312622
2016-05-19,0.3382875125250639,0.5909411642907862,-0.46506373462581463
2016-05-26,0.3400885550186471,0.7422231815681604,-0.5733753747069968
2016-06-02,0.363803338370301,1.1771584745429,-0.5225476709905571
2016-06-09,0.37273081093002103,0.946846232565838,-0.4554780035647963
2016-06-16,0.39702935871840106,0.9758872182414865,-0.6615121723596148
2016-06-23,0.3781592389654135,0.6812600508803931,-0.39837819849924194
2016-06-30,0.32016598480488057,0.34997265410633316,-0.4354779327598264
2016-07-07,0.26034552208048395,-0.04257206830399876,-0.37856553524968817
2016-07-14,0.21220709230216184,-0.20259201593654663,-0.4288465663027651
2016-07-21,0.13436664229179807,-0.413237761641073,-0.37309500132014006
2016-07-28,0.09693614393071137,-0.5441400895631632,-0.3592252836096389
2016-08-04,0.12376314107203612,-0.6103016600381099,-0.3889609758486794
2016-08-11,0.04408937318775674,-0.7685918265170963,-0.3728975666615576
2016-08-18,0.039088471534678426,-0.8601964569943761,-0.34949237190496885
2016-08-25,-0.014651932085898878,-1.005718560782236,-0.2739179325246842
2016-09-01,-0.053617362452655026,-1.0900700210741427,-0.2604447686457947
2016-09-08,-0.07402760491697058,-1.150329963587567,-0.22881506002953766
2016-09-15,-0.05514987581098052,-1.0389370760157415,-0.27962205698419107
2016-09-22,-0.06669203863084305,-1.0689319240643305,-0.36191635866090166
2016-09-29,-0.06272714314744243,-1.0758389142331994,-0.37759409177134773
2016-10-06,-0.07716764692988232,-1.1209314141767828,-0.3471410653918466
2016-10-13,-0.06154840973808606,-0.9320858464367712,-0.4392935542427321
2016-10-20,-0.060103109501983054,-0.9176090523535889,-0.3943595501229455
2016-10-27,-0.06532162694846211,-0.8586855461092325,-0.42501687387454234
2016-11-03,-0.042574396762556366,-0.7690217274850005,-0.4353928547525775
2016-11-10,-0.051844643281817704,-0.5500655841868574,-0.6265949786379298
2016-11-17,-0.00198795963917367,-0.14886654779864658,-0.6818209125577129
2016-11-24,-8.845673780510932e-06,0.5740020917100492,-0.5711816714568517
2016-12-01,-0.01879074491010224,0.3590062532764417,-0.5680243157919845
2016-12-08,-0.03660030648805403,0.05178162747034378,-0.5749378314036235
2016-12-15,-0.04514747148696946,-0.15205286269395338,-0.4755841164385445
2016-12-22,-0.0766805553851008,-0.1738321371361019,-0.5399659324677393
2016-12-29,-0.07949614197464444,-0.290105126922804,-0.40196366611069867
2017-01-05,-0.1044445264886405,-0.4183099598433579,-0.37986981151952853
2017-01-12,-0.12649656049492422,-0.38254931671993647,-0.5156974992496377
2017-01-19,-0.1719953334444158,-0.45876174465603997,-0.41327084937088343
2017-01-26,-0.18833869655314228,-0.3590236012781679,-0.4386516050727126
2017-02-02,-0.18478120647502355,0.1900636022599095,-0.5762196766489227
2017-02-09,-0.21610938916155184,0.37276108275676473,-0.5671851556993753
2017-02-16,-0.2350833046875834,0.17973105401739323,-0.5587323437604312
2017-02-23,-0.23236267968038785,0.042637476737096225,-0.5101738042189603
2017-03-02,-0.24662646040977432,0.36550240346888885,-0.5729298212155745
2017-03-09,-0.27770364284216564,0.6306577011962184,-0.5404627985174683
2017-03-16,-0.28151620376855324,0.36328864957270923,-0.4754629912039603
2017-03-23,-0.2648787764093653,0.4946721838419401,-0.529404039360208
2017-03-30,-0.30047209732038194,0.38741046013963965,-0.4497544904178761
2017-04-06,-0.3276830187181627,0.17237595534885328,-0.3795663708978533
2017-04-13,-0.3682576218349296,-0.038763688573176955,-0.30326000660340924
2017-04-20,-0.4099391189896936,-0.2149337603078844,-0.25158235805548324
2017-04-27,-0.38629829735730326,-0.14142377830123287,-0.30187934160641555
2017-05-04,-0.3782420252321731,0.03300867727681578,-0.28847680125681235
2017-05-11,-0.34208466161771345,0.22589016126127237,-0.23682584471397447
2017-05-18,-0.37307757828686416,0.18739937606299553,-0.19405387498361618
2017-05-25,-0.4176214882611821,-0.043589479007887746,-0.08424212601389972
2017-06-01,-0.4468284786676607,-0.09850751936088416,-0.14004240173687743
2017-06-08,-0.4884765069282495,-0.24311315454121968,-0.1443678132801336
2017-06-15,-0.5532496310553353,-0.4199620691299874,-0.09437302009039272
